"BeachName","DOW","Date","MonitoringOrg","Ecoli_1dGM","Ecoli_30dGM","Ecoli_units","ClosureYN","ClosureReason"
"Baker - Main","27017600",2014-08-06,"TRPD",68,224.93,"mpn","Y","ecoli_30dayGM"
"Baker - Camp","27017600",2014-08-07,"TRPD",84,145.2,"mpn","Y","ecoli_30dayGM"
"Baker - Main","27017600",2014-08-07,"TRPD",62,122.39,"mpn","N",""
"Baker - Camp","27017600",2014-08-08,"TRPD",126,110.75,"mpn","N",""
"Baker - Main","27017600",2014-08-08,"TRPD",50,74.14,"mpn","N",""
"Parkers","27010700",2014-08-11,"TRPD",2421,97.3,"mpn","Y","ecoli_1dayGM"
"Fish","27011800",2014-08-11,"TRPD",1120,148.16,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2014-08-11,"TRPD",1,2.14,"mpn","N",""
"Bryant","27006700",2014-08-11,"TRPD",27,6.19,"mpn","N",""
"French","27010400",2014-08-11,"TRPD",84,73.45,"mpn","N",""
"Medicine East","27010400",2014-08-11,"TRPD",260,87.14,"mpn","N",""
"Medicine West","27010400",2014-08-11,"TRPD",26,30.52,"mpn","N",""
"Baker - Camp","27017600",2014-08-11,"TRPD",72,100.16,"mpn","N",""
"Baker - Main","27017600",2014-08-11,"TRPD",69,62.2,"mpn","N",""
"Rebecca","27019200",2014-08-11,"TRPD",22,9.66,"mpn","N",""
"Cleary","70002200",2014-08-12,"TRPD",172,35.32,"mpn","N",""
"Cedar","70009100",2014-08-12,"TRPD",2,2.81,"mpn","N",""
"Parkers","27010700",2014-08-13,"TRPD",238,151.51,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2014-08-13,"TRPD",5,95.9,"mpn","N",""
"Medicine East","27010400",2014-08-18,"TRPD",2420,157.62,"mpn","Y","ecoli_1dayGM"
"Parkers","27010700",2014-08-18,"TRPD",219,255.69,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2014-08-18,"TRPD",167,130.35,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2014-08-18,"TRPD",0.5,2.14,"mpn","N",""
"Bryant","27006700",2014-08-18,"TRPD",96,12.38,"mpn","N",""
"French","27010400",2014-08-18,"TRPD",50,75.61,"mpn","N",""
"Medicine West","27010400",2014-08-18,"TRPD",2,16.68,"mpn","N",""
"Baker - Camp","27017600",2014-08-18,"TRPD",44,80.53,"mpn","N",""
"Baker - Main","27017600",2014-08-18,"TRPD",1,27.07,"mpn","N",""
"Rebecca","27019200",2014-08-18,"TRPD",12,11.1,"mpn","N",""
"Cleary","70002200",2014-08-18,"TRPD",776,64.92,"mpn","N",""
"Cedar","70009100",2014-08-18,"TRPD",11,3.08,"mpn","N",""
"Medicine East","27010400",2014-08-20,"TRPD",172,176.04,"mpn","Y","ecoli_30dayGM"
"Parkers","27010700",2014-08-20,"TRPD",291,501.75,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2014-08-20,"TRPD",8,54.11,"mpn","N",""
"Medicine East","27010400",2014-08-25,"TRPD",1414,320.21,"mpn","Y","ecoli_1dayGM"
"Parkers","27010700",2014-08-25,"TRPD",921,507.96,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2014-08-25,"TRPD",10,3.39,"mpn","N",""
"Bryant","27006700",2014-08-25,"TRPD",27,14.11,"mpn","N",""
"French","27010400",2014-08-25,"TRPD",613,115.6,"mpn","N",""
"Medicine West","27010400",2014-08-25,"TRPD",20,9.87,"mpn","N",""
"Fish","27011800",2014-08-25,"TRPD",36,48.54,"mpn","N",""
"Baker - Camp","27017600",2014-08-25,"TRPD",8,48.5,"mpn","N",""
"Baker - Main","27017600",2014-08-25,"TRPD",16,20.27,"mpn","N",""
"Rebecca","27019200",2014-08-25,"TRPD",4,7.47,"mpn","N",""
"Cleary","70002200",2014-08-26,"TRPD",517,124.42,"mpn","N",""
"Auburn","10004400",2015-05-18,"TRPD",24,NA,"mpn","N",""
"Bryant","27006700",2015-05-18,"TRPD",29,NA,"mpn","N",""
"French","27010400",2015-05-18,"TRPD",22,NA,"mpn","N",""
"Medicine East","27010400",2015-05-18,"TRPD",89,NA,"mpn","N",""
"Medicine West","27010400",2015-05-18,"TRPD",93,NA,"mpn","N",""
"Parkers","27010700",2015-05-18,"TRPD",2,NA,"mpn","N",""
"Fish","27011800",2015-05-18,"TRPD",2,NA,"mpn","N",""
"Baker - Camp","27017600",2015-05-18,"TRPD",43,NA,"mpn","N",""
"Baker - Main","27017600",2015-05-18,"TRPD",46,NA,"mpn","N",""
"Rebecca","27019200",2015-05-18,"TRPD",1,NA,"mpn","N",""
"Cleary","70002200",2015-05-18,"TRPD",3,NA,"mpn","N",""
"Cedar","70009100",2015-05-19,"TRPD",93,NA,"mpn","N",""
"Auburn","10004400",2015-05-26,"TRPD",0.5,NA,"mpn","N",""
"Bryant","27006700",2015-05-26,"TRPD",19,NA,"mpn","N",""
"French","27010400",2015-05-26,"TRPD",118,NA,"mpn","N",""
"Medicine East","27010400",2015-05-26,"TRPD",46,NA,"mpn","N",""
"Medicine West","27010400",2015-05-26,"TRPD",517,NA,"mpn","N",""
"Parkers","27010700",2015-05-26,"TRPD",172,NA,"mpn","N",""
"Fish","27011800",2015-05-26,"TRPD",1,NA,"mpn","N",""
"Baker - Camp","27017600",2015-05-26,"TRPD",1,NA,"mpn","N",""
"Baker - Main","27017600",2015-05-26,"TRPD",16,NA,"mpn","N",""
"Rebecca","27019200",2015-05-26,"TRPD",0.5,NA,"mpn","N",""
"Cleary","70002200",2015-05-26,"TRPD",32,NA,"mpn","N",""
"Cedar","70009100",2015-05-26,"TRPD",5,NA,"mpn","N",""
"Auburn","10004400",2015-06-01,"TRPD",0.5,NA,"mpn","N",""
"Bryant","27006700",2015-06-01,"TRPD",30,NA,"mpn","N",""
"French","27010400",2015-06-01,"TRPD",43,NA,"mpn","N",""
"Medicine East","27010400",2015-06-01,"TRPD",5,NA,"mpn","N",""
"Medicine West","27010400",2015-06-01,"TRPD",31,NA,"mpn","N",""
"Parkers","27010700",2015-06-01,"TRPD",62,NA,"mpn","N",""
"Fish","27011800",2015-06-01,"TRPD",2,NA,"mpn","N",""
"Baker - Camp","27017600",2015-06-01,"TRPD",0.5,NA,"mpn","N",""
"Baker - Main","27017600",2015-06-01,"TRPD",11,NA,"mpn","N",""
"Rebecca","27019200",2015-06-01,"TRPD",29,NA,"mpn","N",""
"Cleary","70002200",2015-06-02,"TRPD",2,NA,"mpn","N",""
"Cedar","70009100",2015-06-02,"TRPD",3,NA,"mpn","N",""
"Auburn","10004400",2015-06-08,"TRPD",0.5,NA,"mpn","N",""
"Bryant","27006700",2015-06-08,"TRPD",50,NA,"mpn","N",""
"French","27010400",2015-06-08,"TRPD",36,NA,"mpn","N",""
"Medicine East","27010400",2015-06-08,"TRPD",66,NA,"mpn","N",""
"Medicine West","27010400",2015-06-08,"TRPD",99,NA,"mpn","N",""
"Parkers","27010700",2015-06-08,"TRPD",17,NA,"mpn","N",""
"Fish","27011800",2015-06-08,"TRPD",172,NA,"mpn","N",""
"Baker - Camp","27017600",2015-06-08,"TRPD",2,NA,"mpn","N",""
"Baker - Main","27017600",2015-06-08,"TRPD",22,NA,"mpn","N",""
"Rebecca","27019200",2015-06-08,"TRPD",5,NA,"mpn","N",""
"Cleary","70002200",2015-06-08,"TRPD",3,NA,"mpn","N",""
"Cedar","70009100",2015-06-08,"TRPD",12,NA,"mpn","N",""
"Auburn","10004400",2015-06-15,"TRPD",1,1.25,"mpn","N",""
"Bryant","27006700",2015-06-15,"TRPD",2,17.52,"mpn","N",""
"French","27010400",2015-06-15,"TRPD",13,34.96,"mpn","N",""
"Medicine East","27010400",2015-06-15,"TRPD",20,30.64,"mpn","N",""
"Medicine West","27010400",2015-06-15,"TRPD",22,79.85,"mpn","N",""
"Parkers","27010700",2015-06-15,"TRPD",14,21.93,"mpn","N",""
"Fish","27011800",2015-06-15,"TRPD",1,3.69,"mpn","N",""
"Baker - Camp","27017600",2015-06-15,"TRPD",3,2.64,"mpn","N",""
"Baker - Main","27017600",2015-06-15,"TRPD",4,14.81,"mpn","N",""
"Rebecca","27019200",2015-06-15,"TRPD",4,3.11,"mpn","N",""
"Cleary","70002200",2015-06-16,"TRPD",6,5.1,"mpn","N",""
"Auburn","10004400",2015-06-22,"TRPD",17,1.16,"mpn","N",""
"Bryant","27006700",2015-06-22,"TRPD",1,8.94,"mpn","N",""
"French","27010400",2015-06-22,"TRPD",649,56.89,"mpn","N",""
"Medicine East","27010400",2015-06-22,"TRPD",261,38,"mpn","N",""
"Medicine West","27010400",2015-06-22,"TRPD",17,56.84,"mpn","N",""
"Parkers","27010700",2015-06-22,"TRPD",1120,77.76,"mpn","N",""
"Fish","27011800",2015-06-22,"TRPD",109,8.22,"mpn","N",""
"Baker - Camp","27017600",2015-06-22,"TRPD",50,2.72,"mpn","N",""
"Baker - Main","27017600",2015-06-22,"TRPD",39,14.33,"mpn","N",""
"Rebecca","27019200",2015-06-22,"TRPD",22,3.11,"mpn","N",""
"Cleary","70002200",2015-06-22,"TRPD",178,11.54,"mpn","N",""
"Cedar","70009100",2015-06-22,"TRPD",18,12.47,"mpn","N",""
"Auburn","10004400",2015-06-29,"TRPD",59,3.02,"mpn","N",""
"Bryant","27006700",2015-06-29,"TRPD",42,10.47,"mpn","N",""
"French","27010400",2015-06-29,"TRPD",69,68.83,"mpn","N",""
"Medicine East","27010400",2015-06-29,"TRPD",88,43.26,"mpn","N",""
"Medicine West","27010400",2015-06-29,"TRPD",14,27.62,"mpn","N",""
"Parkers","27010700",2015-06-29,"TRPD",112,71.36,"mpn","N",""
"Fish","27011800",2015-06-29,"TRPD",16,14.31,"mpn","N",""
"Baker - Camp","27017600",2015-06-29,"TRPD",8,4.13,"mpn","N",""
"Baker - Main","27017600",2015-06-29,"TRPD",44,17.54,"mpn","N",""
"Rebecca","27019200",2015-06-29,"TRPD",13,5.96,"mpn","N",""
"Cleary","70002200",2015-06-30,"TRPD",0.5,5.03,"mpn","N",""
"Medicine East","27010400",2015-07-06,"TRPD",1986,143.2,"mpn","Y","ecoli_1dayGM"
"Auburn","10004400",2015-07-06,"TRPD",6,4.96,"mpn","N",""
"Bryant","27006700",2015-07-06,"TRPD",13,8.86,"mpn","N",""
"French","27010400",2015-07-06,"TRPD",548,88.91,"mpn","N",""
"Medicine West","27010400",2015-07-06,"TRPD",62,31.73,"mpn","N",""
"Parkers","27010700",2015-07-06,"TRPD",435,105.37,"mpn","N",""
"Fish","27011800",2015-07-06,"TRPD",6,17.83,"mpn","N",""
"Baker - Camp","27017600",2015-07-06,"TRPD",37,9.77,"mpn","N",""
"Baker - Main","27017600",2015-07-06,"TRPD",17,19.14,"mpn","N",""
"Rebecca","27019200",2015-07-06,"TRPD",16,5.29,"mpn","N",""
"Cleary","70002200",2015-07-06,"TRPD",5,6.04,"mpn","N",""
"Medicine East","27010400",2015-07-07,"TRPD",49,134.92,"mpn","Y","ecoli_30dayGM"
"Medicine East","27010400",2015-07-08,"TRPD",13,123.78,"mpn","N",""
"Medicine East","27010400",2015-07-13,"TRPD",1203,168.02,"mpn","Y","ecoli_30dayGM"
"Parkers","27010700",2015-07-13,"TRPD",238,178.62,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2015-07-13,"TRPD",13,9.52,"mpn","N",""
"Bryant","27006700",2015-07-13,"TRPD",60,9.19,"mpn","N",""
"French","27010400",2015-07-13,"TRPD",308,123.44,"mpn","N",""
"Medicine West","27010400",2015-07-13,"TRPD",22,23.48,"mpn","N",""
"Fish","27011800",2015-07-13,"TRPD",11,10.29,"mpn","N",""
"Baker - Camp","27017600",2015-07-13,"TRPD",12,13.97,"mpn","N",""
"Baker - Main","27017600",2015-07-13,"TRPD",1,10.31,"mpn","N",""
"Rebecca","27019200",2015-07-13,"TRPD",345,12.35,"mpn","N",""
"Medicine East","27010400",2015-07-14,"TRPD",49,149.46,"mpn","Y","ecoli_30dayGM"
"Parkers","27010700",2015-07-14,"TRPD",24,198.95,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2015-07-14,"TRPD",34,9.81,"mpn","N",""
"Cedar","70009100",2015-07-14,"TRPD",0.5,4.38,"mpn","N",""
"Medicine East","27010400",2015-07-15,"TRPD",15,56.25,"mpn","N",""
"Parkers","27010700",2015-07-15,"TRPD",24,92.24,"mpn","N",""
"French","27010400",2015-07-20,"TRPD",50,130.38,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2015-07-20,"TRPD",2,10.94,"mpn","N",""
"Bryant","27006700",2015-07-20,"TRPD",79,19.17,"mpn","N",""
"Medicine West","27010400",2015-07-20,"TRPD",20,23.04,"mpn","N",""
"Parkers","27010700",2015-07-20,"TRPD",12,59.01,"mpn","N",""
"Fish","27011800",2015-07-20,"TRPD",16,17.91,"mpn","N",""
"Baker - Camp","27017600",2015-07-20,"TRPD",1,11.22,"mpn","N",""
"Baker - Main","27017600",2015-07-20,"TRPD",5,10.78,"mpn","N",""
"Rebecca","27019200",2015-07-20,"TRPD",3,11.66,"mpn","N",""
"Cleary","70002200",2015-07-20,"TRPD",11,11.07,"mpn","N",""
"Cedar","70009100",2015-07-20,"TRPD",0.5,2.77,"mpn","N",""
"French","27010400",2015-07-21,"TRPD",2421,311.58,"mpn","Y","ecoli_1dayGM"
"Medicine East","27010400",2015-07-21,"TRPD",35,52.59,"mpn","N",""
"French","27010400",2015-07-22,"TRPD",435,291.48,"mpn","Y","ecoli_30dayGM"
"French","27010400",2015-07-23,"TRPD",272,366.35,"mpn","Y","ecoli_30dayGM"
"French","27010400",2015-07-27,"TRPD",921,399.46,"mpn","Y","ecoli_30dayGM"
"Bryant","27006700",2015-07-27,"TRPD",56,42.88,"mpn","N",""
"Medicine East","27010400",2015-07-27,"TRPD",649,114.97,"mpn","N",""
"Medicine West","27010400",2015-07-27,"TRPD",64,30.04,"mpn","N",""
"Fish","27011800",2015-07-27,"TRPD",6,10.03,"mpn","N",""
"Baker - Camp","27017600",2015-07-27,"TRPD",31,10.19,"mpn","N",""
"Baker - Main","27017600",2015-07-27,"TRPD",25,9.87,"mpn","N",""
"Rebecca","27019200",2015-07-27,"TRPD",91,28.73,"mpn","N",""
"Cleary","70002200",2015-07-28,"TRPD",186,11.17,"mpn","N",""
"Cedar","70009100",2015-07-28,"TRPD",8,3.37,"mpn","N",""
"French","27010400",2015-07-29,"TRPD",228,379.93,"mpn","Y","ecoli_30dayGM"
"French","27010400",2015-08-03,"TRPD",122,440.83,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2015-08-03,"TRPD",0.5,5.4,"mpn","N",""
"Bryant","27006700",2015-08-03,"TRPD",96,50.59,"mpn","N",""
"Medicine East","27010400",2015-08-03,"TRPD",96,69.34,"mpn","N",""
"Medicine West","27010400",2015-08-03,"TRPD",20,32.26,"mpn","N",""
"Parkers","27010700",2015-08-03,"TRPD",144,47.31,"mpn","N",""
"Fish","27011800",2015-08-03,"TRPD",5,7.95,"mpn","N",""
"Baker - Camp","27017600",2015-08-03,"TRPD",980,26.67,"mpn","N",""
"Baker - Main","27017600",2015-08-03,"TRPD",0.5,4.03,"mpn","N",""
"Rebecca","27019200",2015-08-03,"TRPD",1120,70.06,"mpn","N",""
"Cleary","70002200",2015-08-03,"TRPD",1,12.83,"mpn","N",""
"Medicine East","27010400",2015-08-10,"TRPD",2420,151.25,"mpn","Y","ecoli_1dayGM"
"French","27010400",2015-08-10,"TRPD",435,331.14,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2015-08-10,"TRPD",0.5,2.08,"mpn","N",""
"Bryant","27006700",2015-08-10,"TRPD",67,70.22,"mpn","N",""
"Medicine West","27010400",2015-08-10,"TRPD",16,24.6,"mpn","N",""
"Parkers","27010700",2015-08-10,"TRPD",435,53.37,"mpn","N",""
"Fish","27011800",2015-08-10,"TRPD",24,10.49,"mpn","N",""
"Baker - Camp","27017600",2015-08-10,"TRPD",4,17.09,"mpn","N",""
"Baker - Main","27017600",2015-08-10,"TRPD",43,4.85,"mpn","N",""
"Rebecca","27019200",2015-08-10,"TRPD",129,106.35,"mpn","N",""
"Medicine East","27010400",2015-08-11,"TRPD",119,228.87,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2015-08-11,"TRPD",5,12.83,"mpn","N",""
"French","27010400",2015-08-17,"TRPD",122,267.91,"mpn","Y","ecoli_30dayGM"
"Medicine East","27010400",2015-08-17,"TRPD",225,332.06,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2015-08-17,"TRPD",0.5,1.27,"mpn","N",""
"Bryant","27006700",2015-08-17,"TRPD",66,71.57,"mpn","N",""
"Medicine West","27010400",2015-08-17,"TRPD",5,18.29,"mpn","N",""
"Parkers","27010700",2015-08-17,"TRPD",649,103.2,"mpn","N",""
"Fish","27011800",2015-08-17,"TRPD",167,18.06,"mpn","N",""
"Baker - Camp","27017600",2015-08-17,"TRPD",1,10.4,"mpn","N",""
"Baker - Main","27017600",2015-08-17,"TRPD",5,6.69,"mpn","N",""
"Rebecca","27019200",2015-08-17,"TRPD",8,50.1,"mpn","N",""
"Cleary","70002200",2015-08-17,"TRPD",33,12.75,"mpn","N",""
"French","27010400",2015-08-24,"TRPD",63,209.95,"mpn","Y","ecoli_30dayGM"
"Medicine East","27010400",2015-08-24,"TRPD",727,339.68,"mpn","Y","ecoli_30dayGM"
"Parkers","27010700",2015-08-24,"TRPD",166,151.94,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2015-08-24,"TRPD",0.5,0.66,"mpn","N",""
"Bryant","27006700",2015-08-24,"TRPD",4,39.41,"mpn","N",""
"Medicine West","27010400",2015-08-24,"TRPD",3,12.52,"mpn","N",""
"Fish","27011800",2015-08-24,"TRPD",5,14.32,"mpn","N",""
"Baker - Camp","27017600",2015-08-24,"TRPD",75,24.66,"mpn","N",""
"Baker - Main","27017600",2015-08-24,"TRPD",30,9.58,"mpn","N",""
"Rebecca","27019200",2015-08-24,"TRPD",2,46.19,"mpn","N",""
"Cleary","70002200",2015-08-25,"TRPD",3,9.84,"mpn","N",""
"French","27010400",2015-08-27,"TRPD",88,141.96,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2015-08-31,"TRPD",0.5,0.5,"mpn","N",""
"Bryant","27006700",2015-08-31,"TRPD",127,46.42,"mpn","N",""
"French","27010400",2015-08-31,"TRPD",6,77.42,"mpn","N",""
"Fish","27011800",2015-08-31,"TRPD",0.5,8.71,"mpn","N",""
"Baker - Camp","27017600",2015-08-31,"TRPD",2,14.25,"mpn","N",""
"Baker - Main","27017600",2015-08-31,"TRPD",12,8.27,"mpn","N",""
"Rebecca","27019200",2015-08-31,"TRPD",0.5,16.31,"mpn","N",""
"Cleary","70002200",2015-08-31,"TRPD",11,5.59,"mpn","N",""
"Auburn","10004400",2016-05-23,"TRPD",1,NA,"mpn","N",""
"Bryant","27006700",2016-05-23,"TRPD",1,NA,"mpn","N",""
"French","27010400",2016-05-23,"TRPD",60,NA,"mpn","N",""
"Medicine West","27010400",2016-05-23,"TRPD",38,NA,"mpn","N",""
"Parkers","27010700",2016-05-23,"TRPD",6,NA,"mpn","N",""
"Fish","27011800",2016-05-23,"TRPD",1,NA,"mpn","N",""
"Baker - Camp","27017600",2016-05-23,"TRPD",0.5,NA,"mpn","N",""
"Baker - Main","27017600",2016-05-23,"TRPD",1,NA,"mpn","N",""
"Rebecca","27019200",2016-05-23,"TRPD",8,NA,"mpn","N",""
"Cleary","70002200",2016-05-23,"TRPD",5,NA,"mpn","N",""
"Cedar","70009100",2016-05-24,"TRPD",9,NA,"mpn","N",""
"Auburn","10004400",2016-05-31,"TRPD",0.5,NA,"mpn","N",""
"Bryant","27006700",2016-05-31,"TRPD",2,NA,"mpn","N",""
"French","27010400",2016-05-31,"TRPD",18,NA,"mpn","N",""
"Medicine West","27010400",2016-05-31,"TRPD",9,NA,"mpn","N",""
"Parkers","27010700",2016-05-31,"TRPD",26,NA,"mpn","N",""
"Fish","27011800",2016-05-31,"TRPD",1,NA,"mpn","N",""
"Baker - Camp","27017600",2016-05-31,"TRPD",3,NA,"mpn","N",""
"Baker - Main","27017600",2016-05-31,"TRPD",4,NA,"mpn","N",""
"Rebecca","27019200",2016-05-31,"TRPD",2,NA,"mpn","N",""
"Cleary","70002200",2016-06-01,"TRPD",14,NA,"mpn","N",""
"Cedar","70009100",2016-06-01,"TRPD",1,NA,"mpn","N",""
"Auburn","10004400",2016-06-06,"TRPD",17,NA,"mpn","N",""
"Bryant","27006700",2016-06-06,"TRPD",0.5,NA,"mpn","N",""
"French","27010400",2016-06-06,"TRPD",51,NA,"mpn","N",""
"Medicine West","27010400",2016-06-06,"TRPD",38,NA,"mpn","N",""
"Parkers","27010700",2016-06-06,"TRPD",7,NA,"mpn","N",""
"Fish","27011800",2016-06-06,"TRPD",4,NA,"mpn","N",""
"Baker - Camp","27017600",2016-06-06,"TRPD",579,NA,"mpn","N",""
"Baker - Main","27017600",2016-06-06,"TRPD",86,NA,"mpn","N",""
"Rebecca","27019200",2016-06-06,"TRPD",0.5,NA,"mpn","N",""
"Cleary","70002200",2016-06-06,"TRPD",3,NA,"mpn","N",""
"Cedar","70009100",2016-06-06,"TRPD",12,NA,"mpn","N",""
"Auburn","10004400",2016-06-13,"TRPD",1,NA,"mpn","N",""
"Bryant","27006700",2016-06-13,"TRPD",48,NA,"mpn","N",""
"Medicine West","27010400",2016-06-13,"TRPD",86,NA,"mpn","N",""
"Parkers","27010700",2016-06-13,"TRPD",120,NA,"mpn","N",""
"Fish","27011800",2016-06-13,"TRPD",2,NA,"mpn","N",""
"Baker - Camp","27017600",2016-06-13,"TRPD",88,NA,"mpn","N",""
"Baker - Main","27017600",2016-06-13,"TRPD",10,NA,"mpn","N",""
"Rebecca","27019200",2016-06-13,"TRPD",0.5,NA,"mpn","N",""
"Cleary","70002200",2016-06-14,"TRPD",12,NA,"mpn","N",""
"Cedar","70009100",2016-06-14,"TRPD",2,NA,"mpn","N",""
"Auburn","10004400",2016-06-20,"TRPD",1,1.53,"mpn","N",""
"Bryant","27006700",2016-06-20,"TRPD",77,5.17,"mpn","N",""
"Medicine West","27010400",2016-06-20,"TRPD",62,36.99,"mpn","N",""
"Parkers","27010700",2016-06-20,"TRPD",3,13.15,"mpn","N",""
"Fish","27011800",2016-06-20,"TRPD",2,1.74,"mpn","N",""
"Baker - Camp","27017600",2016-06-20,"TRPD",46,20.38,"mpn","N",""
"Baker - Main","27017600",2016-06-20,"TRPD",73,12.02,"mpn","N",""
"Rebecca","27019200",2016-06-20,"TRPD",0.5,1.15,"mpn","N",""
"Cleary","70002200",2016-06-20,"TRPD",4,6.32,"mpn","N",""
"Cedar","70009100",2016-06-20,"TRPD",10,4.64,"mpn","N",""
"Auburn","10004400",2016-06-27,"TRPD",11,2.48,"mpn","N",""
"Bryant","27006700",2016-06-27,"TRPD",13,8.64,"mpn","N",""
"Medicine West","27010400",2016-06-27,"TRPD",68,41.56,"mpn","N",""
"Parkers","27010700",2016-06-27,"TRPD",5,12.68,"mpn","N",""
"Fish","27011800",2016-06-27,"TRPD",4,2.3,"mpn","N",""
"Baker - Camp","27017600",2016-06-27,"TRPD",4,30.89,"mpn","N",""
"Baker - Main","27017600",2016-06-27,"TRPD",10,19.05,"mpn","N",""
"Rebecca","27019200",2016-06-27,"TRPD",1,0.76,"mpn","N",""
"Cleary","70002200",2016-06-28,"TRPD",0.5,3.99,"mpn","N",""
"Cedar","70009100",2016-06-28,"TRPD",3,3.73,"mpn","N",""
"French","27010400",2016-06-29,"TRPD",22,NA,"mpn","N",""
"Auburn","10004400",2016-07-05,"TRPD",1,2.85,"mpn","N",""
"Bryant","27006700",2016-07-05,"TRPD",172,21.05,"mpn","N",""
"French","27010400",2016-07-05,"TRPD",4,21.73,"mpn","N",""
"Medicine West","27010400",2016-07-05,"TRPD",5,36.95,"mpn","N",""
"Parkers","27010700",2016-07-05,"TRPD",3,8.23,"mpn","N",""
"Fish","27011800",2016-07-05,"TRPD",8,3.48,"mpn","N",""
"Baker - Camp","27017600",2016-07-05,"TRPD",2,28.48,"mpn","N",""
"Baker - Main","27017600",2016-07-05,"TRPD",3,17.99,"mpn","N",""
"Rebecca","27019200",2016-07-05,"TRPD",1,0.66,"mpn","N",""
"Cleary","70002200",2016-07-05,"TRPD",1,2.35,"mpn","N",""
"Cedar","70009100",2016-07-05,"TRPD",4,4.92,"mpn","N",""
"Auburn","10004400",2016-07-11,"TRPD",2,1.86,"mpn","N",""
"Bryant","27006700",2016-07-11,"TRPD",365,78.69,"mpn","N",""
"French","27010400",2016-07-11,"TRPD",45,20.52,"mpn","N",""
"Medicine West","27010400",2016-07-11,"TRPD",21,32.82,"mpn","N",""
"Parkers","27010700",2016-07-11,"TRPD",27,10.78,"mpn","N",""
"Fish","27011800",2016-07-11,"TRPD",21,4.85,"mpn","N",""
"Baker - Camp","27017600",2016-07-11,"TRPD",8,12.1,"mpn","N",""
"Baker - Main","27017600",2016-07-11,"TRPD",4,9.74,"mpn","N",""
"Rebecca","27019200",2016-07-11,"TRPD",3,0.94,"mpn","N",""
"Cleary","70002200",2016-07-12,"TRPD",1,1.89,"mpn","N",""
"Cedar","70009100",2016-07-12,"TRPD",5,4.13,"mpn","N",""
"Auburn","10004400",2016-07-18,"TRPD",291,5.77,"mpn","N",""
"Bryant","27006700",2016-07-18,"TRPD",12,59.63,"mpn","N",""
"French","27010400",2016-07-18,"TRPD",161,31.8,"mpn","N",""
"Medicine West","27010400",2016-07-18,"TRPD",6,19.27,"mpn","N",""
"Parkers","27010700",2016-07-18,"TRPD",20,7.54,"mpn","N",""
"Fish","27011800",2016-07-18,"TRPD",55,9.41,"mpn","N",""
"Baker - Camp","27017600",2016-07-18,"TRPD",4,6.52,"mpn","N",""
"Baker - Main","27017600",2016-07-18,"TRPD",5,8.48,"mpn","N",""
"Rebecca","27019200",2016-07-18,"TRPD",1,1.08,"mpn","N",""
"Cleary","70002200",2016-07-18,"TRPD",5,1.58,"mpn","N",""
"Cedar","70009100",2016-07-18,"TRPD",3,4.48,"mpn","N",""
"Auburn","10004400",2016-07-25,"TRPD",0.5,5.02,"mpn","N",""
"Bryant","27006700",2016-07-25,"TRPD",12,41.12,"mpn","N",""
"French","27010400",2016-07-25,"TRPD",84,35.14,"mpn","N",""
"Medicine West","27010400",2016-07-25,"TRPD",126,22.2,"mpn","N",""
"Parkers","27010700",2016-07-25,"TRPD",39,12.59,"mpn","N",""
"Fish","27011800",2016-07-25,"TRPD",7,12.09,"mpn","N",""
"Baker - Camp","27017600",2016-07-25,"TRPD",548,10.7,"mpn","N",""
"Baker - Main","27017600",2016-07-25,"TRPD",8,5.45,"mpn","N",""
"Rebecca","27019200",2016-07-25,"TRPD",30,2.46,"mpn","N",""
"Cleary","70002200",2016-07-26,"TRPD",461,4.1,"mpn","N",""
"Cedar","70009100",2016-07-26,"TRPD",3,3.52,"mpn","N",""
"Rebecca","27019200",2016-08-01,"TRPD",2421,11.69,"mpn","Y","ecoli_1dayGM"
"Auburn","10004400",2016-08-01,"TRPD",3,3.87,"mpn","N",""
"Bryant","27006700",2016-08-01,"TRPD",172,68.92,"mpn","N",""
"French","27010400",2016-08-01,"TRPD",138,50.73,"mpn","N",""
"Medicine West","27010400",2016-08-01,"TRPD",147,25.91,"mpn","N",""
"Parkers","27010700",2016-08-01,"TRPD",816,34.87,"mpn","N",""
"Fish","27011800",2016-08-01,"TRPD",16,15.96,"mpn","N",""
"Baker - Camp","27017600",2016-08-01,"TRPD",88,19.86,"mpn","N",""
"Baker - Main","27017600",2016-08-01,"TRPD",19,6.19,"mpn","N",""
"Cleary","70002200",2016-08-01,"TRPD",308,14.8,"mpn","N",""
